Supplementary file 5.,,,,,,,,,,,,,,
Characteristics of 78 editing sites from ZIKV and control samples (PRJNA487357). List of ADAR edited sites (identified via chromosome (CHR) and position (POS)) and individual nucleotide counts from ZIKV infections and control samples. ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SiteNUM,CHR,POS,REF,TOTAL,A.count,C.count,G.count,T.count,Sample,Infection,Editing_freq,repeat.,Func.wgEncodeGencodeBasicVM16,Gene.wgEncodeGencodeBasicVM16
1,2,158384953,A,204,176,0,28,0,SRR7741202,Control,0.137254902,SINE/B1_Mus1,UTR3,Snhg11
2,3,80692286,T,201,0,37,0,164,SRR7741202,Control,0.184079602,-/-,exonic,Gria2
3,15,99244655,T,150,0,8,0,142,SRR7741202,Control,0.053333333,-/-,exonic,Mcrs1
4,X,74226862,T,109,0,10,0,99,SRR7741202,Control,0.091743119,-/-,exonic,Flna
5,2,158384953,A,111,99,0,12,0,SRR7741204,Control,0.108108108,SINE/B1_Mus1,UTR3,Snhg11
6,3,80692286,T,105,0,27,0,78,SRR7741204,Control,0.257142857,-/-,exonic,Gria2
7,2,157558140,T,100,0,14,0,86,SRR7741206,Control,0.14,-/-,exonic,Blcap
8,3,80692286,T,146,0,31,0,115,SRR7741206,Control,0.212328767,-/-,exonic,Gria2
9,X,74226862,T,108,0,5,0,103,SRR7741206,Control,0.046296296,-/-,exonic,Flna
10,1,93508882,A,136,120,0,16,0,SRR7741203,ZIKV,0.117647059,-/-,UTR3,Sept2
11,1,93509088,A,210,170,0,40,0,SRR7741203,ZIKV,0.19047619,-/-,UTR3,Sept2
12,2,157558110,T,112,0,11,0,101,SRR7741203,ZIKV,0.098214286,-/-,exonic,Blcap
13,2,157558140,T,115,0,33,0,82,SRR7741203,ZIKV,0.286956522,-/-,exonic,Blcap
14,2,157558149,T,108,0,41,0,67,SRR7741203,ZIKV,0.37962963,-/-,exonic,Blcap
15,2,158384953,A,177,146,0,31,0,SRR7741203,ZIKV,0.175141243,SINE/B1_Mus1,UTR3,Snhg11
16,3,58590823,A,135,118,0,17,0,SRR7741203,ZIKV,0.125925926,-/-,UTR3,Selenot
17,3,80692286,T,141,0,32,0,109,SRR7741203,ZIKV,0.226950355,-/-,exonic,Gria2
18,3,150072730,T,199,0,27,0,172,SRR7741203,ZIKV,0.135678392,-/-,intergenic,Gm31121
19,4,128752175,A,114,77,0,37,0,SRR7741203,ZIKV,0.324561404,-/-,UTR3,Phc2
20,4,129309891,T,354,0,42,0,312,SRR7741203,ZIKV,0.118644068,-/-,ncRNA_intronic,Gm26722
21,4,129309984,T,399,1,81,0,317,SRR7741203,ZIKV,0.203007519,-/-,ncRNA_intronic,Gm26722
22,6,124815392,T,108,0,14,0,94,SRR7741203,ZIKV,0.12962963,-/-,UTR3,Usp5
23,7,142577095,T,1219,1,541,0,677,SRR7741203,ZIKV,0.443806399,-/-,ncRNA_exonic,H19
24,7,142652607,T,292,0,30,0,262,SRR7741203,ZIKV,0.102739726,-/-,UTR3,AC013548.1
25,7,142653260,T,286,0,38,0,248,SRR7741203,ZIKV,0.132867133,-/-,UTR3,AC013548.1
26,7,142653273,T,318,0,145,0,173,SRR7741203,ZIKV,0.455974843,-/-,UTR3,AC013548.1
27,8,106885604,T,136,0,12,0,124,SRR7741203,ZIKV,0.088235294,-/-,exonic,Chtf8
28,10,20340927,A,108,97,0,11,0,SRR7741203,ZIKV,0.101851852,-/-,UTR3,Bclaf1
29,11,5525558,A,121,97,0,24,0,SRR7741203,ZIKV,0.198347107,Unknown&SINE/YREP_Mm&ID_B1,UTR3,Xbp1
30,11,5967429,A,143,126,0,17,0,SRR7741203,ZIKV,0.118881119,-/-,UTR3,Ykt6
31,11,96807062,A,131,115,0,16,0,SRR7741203,ZIKV,0.122137405,-/-,intronic,Cbx1
32,12,100207186,A,978,859,0,119,0,SRR7741203,ZIKV,0.121676892,-/-,UTR3,Calm1
33,15,38491612,T,188,0,20,0,168,SRR7741203,ZIKV,0.106382979,-/-,exonic,Azin1
34,17,33928729,A,113,82,0,31,0,SRR7741203,ZIKV,0.274336283,SINE/B1_Mur1,UTR3,Tapbp
35,17,33928733,A,106,86,0,20,0,SRR7741203,ZIKV,0.188679245,SINE/B1_Mur1,UTR3,Tapbp
36,19,5274427,T,228,0,32,1,195,SRR7741203,ZIKV,0.140350877,-/-,UTR3,Sf3b2
37,X,38420487,T,114,0,15,0,99,SRR7741203,ZIKV,0.131578947,-/-,UTR3,Lamp2
38,X,74226862,T,115,0,10,0,105,SRR7741203,ZIKV,0.086956522,-/-,exonic,Flna
39,1,93509088,A,221,189,1,31,0,SRR7741205,ZIKV,0.140271493,-/-,UTR3,Sept2
40,2,158384953,A,216,187,0,29,0,SRR7741205,ZIKV,0.134259259,SINE/B1_Mus1,UTR3,Snhg11
41,3,58590823,A,104,87,0,17,0,SRR7741205,ZIKV,0.163461538,-/-,UTR3,Selenot
42,3,80692286,T,113,0,23,1,89,SRR7741205,ZIKV,0.203539823,-/-,exonic,Gria2
43,3,150072730,T,127,0,12,0,115,SRR7741205,ZIKV,0.094488189,-/-,intergenic,Gm31121
44,4,128752175,A,121,89,0,32,0,SRR7741205,ZIKV,0.26446281,-/-,UTR3,Phc2
45,4,129309984,T,348,0,66,0,282,SRR7741205,ZIKV,0.189655172,-/-,ncRNA_intronic,Gm26722
46,7,142577095,T,1114,0,385,0,729,SRR7741205,ZIKV,0.345601436,-/-,ncRNA_exonic,H19
47,7,142652607,T,263,0,35,0,228,SRR7741205,ZIKV,0.133079848,-/-,UTR3,AC013548.1
48,7,142653273,T,283,0,101,0,182,SRR7741205,ZIKV,0.356890459,-/-,UTR3,AC013548.1
49,9,64987584,T,146,0,17,0,129,SRR7741205,ZIKV,0.116438356,SINE/B1_Mur3,UTR3,Hacd3
50,11,5525558,A,109,95,0,14,0,SRR7741205,ZIKV,0.128440367,Unknown&SINE/YREP_Mm&ID_B1,UTR3,Xbp1
51,11,5967429,A,133,109,0,24,0,SRR7741205,ZIKV,0.180451128,-/-,UTR3,Ykt6
52,11,96807062,A,137,120,0,17,0,SRR7741205,ZIKV,0.124087591,-/-,intronic,Cbx1
53,11,120579091,T,270,0,26,0,244,SRR7741205,ZIKV,0.096296296,-/-,UTR3,Arhgdia
54,12,100207186,A,783,697,0,86,0,SRR7741205,ZIKV,0.109833972,-/-,UTR3,Calm1
55,17,33928729,A,108,84,0,24,0,SRR7741205,ZIKV,0.222222222,SINE/B1_Mur1,UTR3,Tapbp
56,17,33928733,A,104,85,0,19,0,SRR7741205,ZIKV,0.182692308,SINE/B1_Mur1,UTR3,Tapbp
57,19,5274427,T,192,0,22,0,170,SRR7741205,ZIKV,0.114583333,-/-,UTR3,Sf3b2
58,X,74226862,T,115,0,10,0,105,SRR7741205,ZIKV,0.086956522,-/-,exonic,Flna
59,1,93509088,A,251,203,0,48,0,SRR7741207,ZIKV,0.19123506,-/-,UTR3,Sept3
60,3,58590823,A,104,92,0,12,0,SRR7741207,ZIKV,0.115384615,-/-,UTR3,Selenot
61,3,80692286,T,154,0,38,0,116,SRR7741207,ZIKV,0.246753247,-/-,exonic,Gria2
62,4,128752175,A,123,94,0,29,0,SRR7741207,ZIKV,0.235772358,-/-,UTR3,Phc2
63,4,129309891,T,274,0,30,0,244,SRR7741207,ZIKV,0.109489051,-/-,ncRNA_intronic,Gm26722
64,4,129309920,T,297,0,36,0,261,SRR7741207,ZIKV,0.121212121,-/-,ncRNA_intronic,Gm26722
65,4,129309984,T,325,0,73,0,252,SRR7741207,ZIKV,0.224615385,-/-,ncRNA_intronic,Gm26722
66,7,142577095,T,2494,1,890,0,1603,SRR7741207,ZIKV,0.356856455,-/-,ncRNA_exonic,H19
67,7,142652607,T,580,0,52,0,528,SRR7741207,ZIKV,0.089655172,-/-,UTR3,AC013548.1
68,7,142653273,T,515,0,240,0,275,SRR7741207,ZIKV,0.466019417,-/-,UTR3,AC013548.1
69,7,142653728,T,172,0,28,0,144,SRR7741207,ZIKV,0.162790698,-/-,UTR3,AC013548.1
70,8,106885604,T,109,0,11,0,98,SRR7741207,ZIKV,0.100917431,-/-,exonic,Chtf8
71,11,5967429,A,149,110,0,39,0,SRR7741207,ZIKV,0.261744966,-/-,UTR3,Ykt6
72,11,96807062,A,145,128,0,17,0,SRR7741207,ZIKV,0.117241379,-/-,intronic,Cbx1
73,12,100207186,A,582,512,0,70,0,SRR7741207,ZIKV,0.120274914,-/-,UTR3,Calm1
74,15,38491612,T,166,0,25,0,141,SRR7741207,ZIKV,0.15060241,-/-,exonic,Azin1
75,17,33928729,A,136,101,0,35,0,SRR7741207,ZIKV,0.257352941,SINE/B1_Mur1,UTR3,Tapbp
76,17,33928733,A,127,98,0,29,0,SRR7741207,ZIKV,0.228346457,SINE/B1_Mur1,UTR3,Tapbp
77,19,5274427,T,207,0,21,0,186,SRR7741207,ZIKV,0.101449275,-/-,UTR3,Sf3b2
78,X,74226862,T,133,0,8,0,125,SRR7741207,ZIKV,0.060150376,-/-,exonic,Flna